#! FIELDS phi psi metad.bias der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  58
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  19
#! SET periodic_psi true
    1.191638593   -3.141592654  105.633437449  -12.189811086   15.382879261
    1.299969374   -3.141592654  103.674589644  -23.802017852   15.431386962
    1.408300155   -3.141592654  100.574210984  -33.088320629   15.111967360
    1.516630936   -3.141592654   96.642969910  -39.065803251   14.480369453
    1.624961717   -3.141592654   92.289504101  -40.901808143   13.616213461
    1.733292499   -3.141592654   87.972906494  -38.508420616   12.598876407
    1.841623280   -3.141592654   84.120813059  -32.139484139   11.518033062
    1.949954061   -3.141592654   81.163510165  -22.246647051   10.448541237
    2.058284842   -3.141592654   79.430123066   -9.683238565    9.438817239
    2.166615623   -3.141592654   79.137846448    4.377907634    8.521492374
    2.274946404   -3.141592654   80.403533107   18.771861940    7.701427802
    2.383277185   -3.141592654   83.189410409   32.315631985    6.965766952
    2.491607967   -3.141592654   87.341691759   43.856083433    6.279516598
    2.599938748   -3.141592654   92.600593699   52.634045370    5.604469430
    2.708269529   -3.141592654   98.618544646   58.023835935    4.901167158
    2.816600310   -3.141592654  105.029007137   59.912199984    4.125808629
    2.924931091   -3.141592654  111.448302162   58.146337535    3.280924745
    3.033261872   -3.141592654  117.505216364   53.275397631    2.342688095

   -3.141592654   -2.810898690  114.402511339   40.078428981   -0.990176131
   -3.033261872   -2.810898690  118.304840771   31.768170300   -1.664834814
   -2.924931091   -2.810898690  121.271366976   22.706472321   -2.302860406
   -2.816600310   -2.810898690  123.256928353   13.670831938   -2.896817436
   -2.708269529   -2.810898690  124.290621601    5.348169494   -3.449313061
   -2.599938748   -2.810898690  124.483220651   -1.713217708   -3.963672112
   -2.491607967   -2.810898690  123.989090327   -7.184507464   -4.468838506
   -2.383277185   -2.810898690  123.015283080  -10.830552277   -4.972284610
   -2.274946404   -2.810898690  121.741281632  -12.717336900   -5.496934266
   -2.166615623   -2.810898690  120.350918432  -13.096464190   -6.072301472
   -2.058284842   -2.810898690  118.970609883  -12.358877347   -6.688901041
   -1.949954061   -2.810898690  117.708695423  -11.023944875   -7.325260359
   -1.841623280   -2.810898690  116.594112430   -9.596957564   -7.951485336
   -1.733292499   -2.810898690  115.615468066   -8.477253337   -8.509326890
   -1.624961717   -2.810898690  114.722370008   -8.058626590   -8.940417265
   -1.516630936   -2.810898690  113.832367959   -8.448444799   -9.187992670
   -1.408300155   -2.810898690  112.839997576   -9.831899933   -9.205162983
   -1.299969374   -2.810898690  111.653115986  -12.201175877   -8.968524817
   -1.191638593   -2.810898690  110.157159109  -15.334895382   -8.473229024
   -1.083307812   -2.810898690  108.287882222  -19.042130505   -7.746848443
   -0.974977030   -2.810898690  106.009536134  -22.889565408   -6.833325018
   -0.866646249   -2.810898690  103.359346798  -26.304323401   -5.784180639
   -0.758315468   -2.810898690  100.363281716  -29.013686473   -4.659369044
   -0.649984687   -2.810898690   97.137445305  -30.438725068   -3.508876823
   -0.541653906   -2.810898690   93.836666326  -30.292462981   -2.369042916
   -0.433323125   -2.810898690   90.649493873  -28.086041968   -1.245883078
   -0.324992343   -2.810898690   87.819046579  -23.727362279   -0.133928573
   -0.216661562   -2.810898690   85.586570298  -17.154127974    1.000827137
   -0.108330781   -2.810898690   84.165039048   -8.653059795    2.188468097
    0.000000000   -2.810898690   83.748097248    1.196887924    3.484824919
    0.108330781   -2.810898690   84.425436200   11.655460962    4.921541856
    0.216661562   -2.810898690   86.220135533   21.634703450    6.511232913
    0.324992343   -2.810898690   89.019133316   30.176024736    8.244950223
    0.433323125   -2.810898690   92.614250224   36.059444357   10.079873183
    0.541653906   -2.810898690   96.661873640   38.577904662   11.962399279
    0.649984687   -2.810898690  100.781253561   37.156104733   13.798948589
    0.758315468   -2.810898690  104.532917068   31.677998578   15.481988439
    0.866646249   -2.810898690  107.497010922   22.616539170   16.897773248
    0.974977030   -2.810898690  109.329513054   10.875804718   17.960403493
    1.083307812   -2.810898690  109.792525089   -2.486303917   18.595300718
    1.191638593   -2.810898690  108.782064233  -15.932754687   18.754955088
    1.299969374   -2.810898690  106.374433008  -28.137140595   18.454347028
    1.408300155   -2.810898690  102.787730852  -37.746478133   17.734769283
    1.516630936   -2.810898690   98.336707356  -43.855010363   16.659138963
    1.624961717   -2.810898690   93.457211196  -45.773094261   15.316667316
    1.733292499   -2.810898690   88.603672641  -43.424911868   13.791082190
    1.841623280   -2.810898690   84.218636222  -37.105402706   12.189969629
    1.949954061   -2.810898690   80.706094043  -27.444444869   10.581752139
    2.058284842   -2.810898690   78.391131929  -15.200460164    9.048510528
    2.166615623   -2.810898690   77.494592107   -1.519456557    7.594938942
    2.274946404   -2.810898690   78.091905544   12.412411397    6.276319491
    2.383277185   -2.810898690   80.160947836   25.432411620    5.075577451
    2.491607967   -2.810898690   83.535054263   36.566249262    3.993147945
    2.599938748   -2.810898690   87.991044405   45.037412567    3.004824886
    2.708269529   -2.810898690   93.183050573   50.341654898    2.101141397
    2.816600310   -2.810898690   98.764371072   52.348643501    1.265053595
    2.924931091   -2.810898690  104.373236650   51.016457455    0.472504906
    3.033261872   -2.810898690  109.690455895   46.714825892   -0.275333621

   -3.141592654   -2.480204727  111.617772382   36.629108827   -3.220809497
   -3.033261872   -2.480204727  115.154438642   28.451199017   -3.525046177
   -2.924931091   -2.480204727  117.766029181   19.590971482   -3.751525148
   -2.816600310   -2.480204727  119.420029639   10.793046959   -3.911997398
   -2.708269529   -2.480204727  120.164620915    2.829723080   -4.039866622
   -2.599938748   -2.480204727  120.103539405   -3.883528994   -4.148552487
   -2.491607967   -2.480204727  119.397701206   -8.957259370   -4.271493325
   -2.383277185   -2.480204727  118.252352543  -12.220115144   -4.425205300
   -2.274946404   -2.480204727  116.847095414  -13.769731508   -4.637460372
   -2.166615623   -2.480204727  115.353757225  -13.853647648   -4.923710250
   -2.058284842   -2.480204727  113.918403267  -12.741590506   -5.275674592
   -1.949954061   -2.480204727  112.633293169  -11.017275317   -5.677527146
   -1.841623280   -2.480204727  111.547693860   -9.094970372   -6.092260825
   -1.733292499   -2.480204727  110.655921089   -7.401643992   -6.467827981
   -1.624961717   -2.480204727  109.914215080   -6.338222921   -6.754902276
   -1.516630936   -2.480204727  109.246645826   -6.053725569   -6.908530691
   -1.408300155   -2.480204727  108.544655936   -6.806536601   -6.893001058
   -1.299969374   -2.480204727  107.719944445   -8.567870936   -6.675559732
   -1.191638593   -2.480204727  106.644049221  -11.277302397   -6.269457501
   -1.083307812   -2.480204727  105.226544918  -14.659321454   -5.691171113
   -0.974977030   -2.480204727  103.446275850  -18.334328864   -4.946409666
   -0.866646249   -2.480204727  101.284185308  -21.833166610   -4.082593105
   -0.758315468   -2.480204727   98.762657124  -24.677503014   -3.141331073
   -0.649984687   -2.480204727   96.008999824  -26.321544421   -2.143795691
   -0.541653906   -2.480204727   93.127630943  -26.452085544   -1.123316380
   -0.433323125   -2.480204727   90.342288524  -24.476655034   -0.054149387
   -0.324992343   -2.480204727   87.890562035  -20.305267902    1.063935032
   -0.216661562   -2.480204727   86.021910452  -13.826936264    2.261822587
   -0.108330781   -2.480204727   84.960573548   -5.378442620    3.562654210
    0.000000000   -2.480204727   84.902229156    4.575472267    4.992037862
    0.108330781   -2.480204727   85.949885004   15.174444750    6.562093540
    0.216661562   -2.480204727   88.136058489   25.323616123    8.265931031
    0.324992343   -2.480204727   91.347599950   34.043170035   10.070653108
    0.433323125   -2.480204727   95.366028599   40.059450502   11.916717724
    0.541653906   -2.480204727   99.850729259   42.599677676   13.724678606
    0.649984687   -2.480204727  104.404158524   41.052122826   15.410276743
    0.758315468   -2.480204727  108.561810115   35.234284866   16.861959175
    0.866646249   -2.480204727  111.885866218   25.612965342   17.987158839
    0.974977030   -2.480204727  113.995849459   13.037989897   18.697028721
    1.083307812   -2.480204727  114.637295443   -1.313632654   18.951930877
    1.191638593   -2.480204727  113.698039997  -15.984518589   18.729575819
    1.299969374   -2.480204727  111.216229915  -29.383667853   18.047724080
    1.408300155   -2.480204727  107.425107885  -40.213987827   16.972099421
    1.516630936   -2.480204727  102.647881517  -47.377458762   15.569527872
    1.624961717   -2.480204727   97.331780553  -50.202999251   13.929024440
    1.733292499   -2.480204727   91.967531855  -48.448640149   12.134459810
    1.841623280   -2.480204727   87.014842014  -42.478949444   10.290377117
    1.949954061   -2.480204727   82.912130312  -32.867117738    8.459188018
    2.058284842   -2.480204727   80.010454879  -20.535104368    6.708541113
    2.166615623   -2.480204727   78.540153855   -6.611471006    5.058754397
    2.274946404   -2.480204727   78.615894522    7.696993202    3.550541587
    2.383277185   -2.480204727   80.189421538   21.065187213    2.196567543
    2.491607967   -2.480204727   83.113428336   32.513523670    0.996533745
    2.599938748   -2.480204727   87.144463037   41.221219186   -0.049381088
    2.708269529   -2.480204727   91.935321816   46.701727264   -0.945413058
    2.816600310   -2.480204727   97.125525529   48.794612395   -1.699661776
    2.924931091   -2.480204727  102.353117544   47.473611614   -2.319649201
    3.033261872   -2.480204727  107.281207682   43.144401978   -2.819800291

   -3.141592654   -2.149510763  109.801407030   35.677653447   -5.701829355
   -3.033261872   -2.149510763  113.259501487   27.891154418   -5.751325607
   -2.924931091   -2.149510763  115.835522463   19.348484621   -5.669103769
   -2.816600310   -2.149510763  117.475347415   10.806814082   -5.481733911
   -2.708269529   -2.149510763  118.228709981    3.008468380   -5.223588507
   -2.599938748   -2.149510763  118.185624021   -3.643626188   -4.919237141
   -2.491607967   -2.149510763  117.511530014   -8.672285026   -4.590676790
   -2.383277185   -2.149510763  116.391421794  -11.986876885   -4.257109806
   -2.274946404   -2.149510763  115.001796815  -13.642991726   -3.940784417
   -2.166615623   -2.149510763  113.514859411  -13.810764905   -3.652343773
   -2.058284842   -2.149510763  112.078782657  -12.790669728   -3.395471597
   -1.949954061   -2.149510763  110.786597807  -11.092242868   -3.165756552
   -1.841623280   -2.149510763  109.694771313   -9.109522872   -2.955375545
   -1.733292499   -2.149510763  108.806603800   -7.268058138   -2.758117024
   -1.624961717   -2.149510763  108.086057851   -5.990938325   -2.559501540
   -1.516630936   -2.149510763  107.468842019   -5.449458177   -2.358009146
   -1.408300155   -2.149510763  106.857136140   -5.895116339   -2.144680409
   -1.299969374   -2.149510763  106.152399394   -7.288564261   -1.906476077
   -1.191638593   -2.149510763  105.230742844   -9.651785693   -1.639643881
   -1.083307812   -2.149510763  104.013426329  -12.733126258   -1.340694259
   -0.974977030   -2.149510763  102.465967845  -16.030367413   -0.983447563
   -0.866646249   -2.149510763  100.548288021  -19.278673698   -0.558295064
   -0.758315468   -2.149510763   98.321134257  -21.916899466   -0.073055065
   -0.649984687   -2.149510763   95.878888722  -23.280608528    0.522026319
   -0.541653906   -2.149510763   93.348194126  -23.128733924    1.221500339
   -0.433323125   -2.149510763   90.937364412  -20.837982040    2.053934652
   -0.324992343   -2.149510763   88.900355248  -16.340159791    3.031161697
   -0.216661562   -2.149510763   87.476078408   -9.513757956    4.167737123
   -0.108330781   -2.149510763   86.909947667   -0.728854120    5.465655871
    0.000000000   -2.149510763   87.360324614    9.468431131    6.904352261
    0.108330781   -2.149510763   88.948907138   20.157079517    8.470413796
    0.216661562   -2.149510763   91.669083783   30.314380940   10.102740294
    0.324992343   -2.149510763   95.411421050   38.764802263   11.752425182
    0.433323125   -2.149510763   99.923758303   44.417021132   13.331767635
    0.541653906   -2.149510763  104.856045626   46.345006024   14.768259297
    0.649984687   -2.149510763  109.765870715   44.126872388   15.975012688
    0.758315468   -2.149510763  114.215354300   37.417001557   16.874980070
    0.866646249   -2.149510763  117.724392265   26.863313147   17.412099008
    0.974977030   -2.149510763  119.915243757   13.250984310   17.540089556
    1.083307812   -2.149510763  120.521240835   -2.086529420   17.251975910
    1.191638593   -2.149510763  119.448738032  -17.735349041   16.572799426
    1.299969374   -2.149510763  116.721483736  -32.030748721   15.533060516
    1.408300155   -2.149510763  112.596987271  -43.690172417   14.204814384
    1.516630936   -2.149510763  107.413766559  -51.526835840   12.650263891
    1.624961717   -2.149510763  101.614208550  -54.946589960   10.942896392
    1.733292499   -2.149510763   95.708018489  -53.598628309    9.150070534
    1.841623280   -2.149510763   90.181844946  -47.923948805    7.331591080
    1.949954061   -2.149510763   85.487774415  -38.418114434    5.549834603
    2.058284842   -2.149510763   81.984947800  -26.064678081    3.823082820
    2.166615623   -2.149510763   79.925304981  -11.953592481    2.196097304
    2.274946404   -2.149510763   79.437871340    2.648268143    0.683440594
    2.383277185   -2.149510763   80.483381333   16.418824989   -0.691193533
    2.491607967   -2.149510763   82.932986732   28.350875887   -1.915269076
    2.599938748   -2.149510763   86.540242164   37.622673041   -2.983491119
    2.708269529   -2.149510763   90.978573619   43.645562706   -3.874198429
    2.816600310   -2.149510763   95.871601252   46.274610216   -4.598015596
    2.924931091   -2.149510763  100.845212689   45.558207451   -5.144036449
    3.033261872   -2.149510763  105.593716882   41.743675299   -5.504691750

   -3.141592654   -1.818816799  107.540258068   35.512220990   -8.155372351
   -3.033261872   -1.818816799  111.008338336   28.186487862   -8.073025634
   -2.924931091   -1.818816799  113.629987486   20.046642570   -7.824825876
   -2.816600310   -1.818816799  115.362588990   11.829232696   -7.433047512
   -2.708269529   -1.818816799  116.240866604    4.281869851   -6.930052504
   -2.599938748   -1.818816799  116.341574883   -2.185180589   -6.335852132
   -2.491607967   -1.818816799  115.841189163   -7.100316649   -5.679196039
   -2.383277185   -1.818816799  114.894259725  -10.363409957   -4.980643036
   -2.274946404   -1.818816799  113.673524831  -12.040658111   -4.256124139
   -2.166615623   -1.818816799  112.360455209  -12.223106577   -3.527042151
   -2.058284842   -1.818816799  111.097418518  -11.253604784   -2.807845190
   -1.949954061   -1.818816799  109.968744464   -9.626817013   -2.106047874
   -1.841623280   -1.818816799  109.031463185   -7.727677144   -1.433285540
   -1.733292499   -1.818816799  108.294685994   -5.972555594   -0.809453521
   -1.624961717   -1.818816799  107.711584017   -4.741023845   -0.247589965
   -1.516630936   -1.818816799  107.222753525   -4.338880520    0.238169724
   -1.408300155   -1.818816799  106.733669139   -4.819036621    0.638269130
   -1.299969374   -1.818816799  106.136274733   -6.289279536    0.947663583
   -1.191638593   -1.818816799  105.330895212   -8.621595359    1.187319240
   -1.083307812   -1.818816799  104.227780412  -11.592579387    1.368095961
   -0.974977030   -1.818816799  102.823202685  -14.614052261    1.536057281
   -0.866646249   -1.818816799  101.072858940  -17.520954047    1.729258726
   -0.758315468   -1.818816799   99.051515729  -19.723249859    1.990533425
   -0.649984687   -1.818816799   96.871118589  -20.648376783    2.355003117
   -0.541653906   -1.818816799   94.659149784  -19.902563634    2.880340357
   -0.433323125   -1.818816799   92.630311505  -17.082616694    3.585881125
   -0.324992343   -1.818816799   91.022540158  -12.098623012    4.488155892
   -0.216661562   -1.818816799   90.075572586   -4.953342892    5.573024272
   -0.108330781   -1.818816799   90.014357954    4.009512184    6.815490441
    0.000000000   -1.818816799   90.987347213   14.210082370    8.169976258
    0.108330781   -1.818816799   93.079318074   24.757427861    9.578535025
    0.216661562   -1.818816799   96.285636911   34.584542329   10.960871916
    0.324992343   -1.818816799  100.464885907   42.562835441   12.241652041
    0.433323125   -1.818816799  105.356803673   47.613972060   13.351653947
    0.541653906   -1.818816799  110.592974609   48.785569094   14.221466342
    0.649984687   -1.818816799  115.718433096   45.634349673   14.802087561
    0.758315468   -1.818816799  120.276237505   37.896955131   15.054913862
    0.866646249   -1.818816799  123.772455682   26.169162785   14.970573091
    0.974977030   -1.818816799  125.819032100   11.358996306   14.545571077
    1.083307812   -1.818816799  126.159444197   -5.169665443   13.807555746
    1.191638593   -1.818816799  124.692566691  -21.890622919   12.805814568
    1.299969374   -1.818816799  121.480221595  -37.047664788   11.577851239
    1.408300155   -1.818816799  116.766075832  -49.304338713   10.185169716
    1.516630936   -1.818816799  110.946843893  -57.485541363    8.681348125
    1.624961717   -1.818816799  104.501830554  -60.973435034    7.104970606
    1.733292499   -1.818816799   97.944671642  -59.526158203    5.502667945
    1.841623280   -1.818816799   91.796210503  -53.502852815    3.889958992
    1.949954061   -1.818816799   86.526086298  -43.574417181    2.314277514
    2.058284842   -1.818816799   82.487146623  -30.758352386    0.775510708
    2.166615623   -1.818816799   79.946640958  -16.222873417   -0.692634206
    2.274946404   -1.818816799   79.017569923   -1.193187763   -2.094209440
    2.383277185   -1.818816799   79.665199473   12.998509787   -3.395229291
    2.491607967   -1.818816799   81.763900383   25.300810203   -4.580501645
    2.599938748   -1.818816799   85.063162823   34.987803772   -5.630662090
    2.708269529   -1.818816799   89.237668352   41.444953841   -6.512934053
    2.816600310   -1.818816799   93.918581688   44.551111134   -7.225329860
    2.924931091   -1.818816799   98.730983288   44.341664236   -7.736664978
    3.033261872   -1.818816799  103.378673009   41.067335428   -8.047105310

   -3.141592654   -1.488122836  104.826704885   35.648936135   -9.984932332
   -3.033261872   -1.488122836  108.343834304   28.876718379   -9.768843465
   -2.924931091   -1.488122836  111.065446790   21.250372486   -9.365600137
   -2.816600310   -1.488122836  112.948412564   13.428908702   -8.799216323
   -2.708269529   -1.488122836  114.009729882    6.165124546   -8.087932913
   -2.599938748   -1.488122836  114.337547373   -0.041295359   -7.277296562
   -2.491607967   -1.488122836  114.076173284   -4.779056099   -6.376893841
   -2.383277185   -1.488122836  113.384840560   -7.939204039   -5.417268237
   -2.274946404   -1.488122836  112.437673479   -9.508150796   -4.414912753
   -2.166615623   -1.488122836  111.398280583   -9.650685776   -3.385211619
   -2.058284842   -1.488122836  110.411042168   -8.681158053   -2.348842305
   -1.949954061   -1.488122836  109.570066051   -7.032165032   -1.330136511
   -1.841623280   -1.488122836  108.910234009   -5.172660495   -0.339824245
   -1.733292499   -1.488122836  108.445534072   -3.482794288    0.584268438
   -1.624961717   -1.488122836  108.125787480   -2.353150821    1.419045955
   -1.516630936   -1.488122836  107.893130074   -2.073358081    2.129577776
   -1.408300155   -1.488122836  107.645117913   -2.657643040    2.703406983
   -1.299969374   -1.488122836  107.280127011   -4.188693607    3.128561769
   -1.191638593   -1.488122836  106.699864551   -6.555514367    3.421410170
   -1.083307812   -1.488122836  105.821218878   -9.425801506    3.611020226
   -0.974977030   -1.488122836  104.662335512  -12.359080343    3.745166864
   -0.866646249   -1.488122836  103.172504172  -15.031829719    3.883687033
   -0.758315468   -1.488122836  101.439097854  -17.000759772    4.081481195
   -0.649984687   -1.488122836   99.550755173  -17.759203365    4.367326475
   -0.541653906   -1.488122836   97.654318954  -16.923350402    4.814290635
   -0.433323125   -1.488122836   95.948509479  -14.159572380    5.419313043
   -0.324992343   -1.488122836   94.653371723   -9.318082467    6.179131272
   -0.216661562   -1.488122836   93.990734406   -2.411422215    7.067558676
   -0.108330781   -1.488122836   94.188330219    6.260109270    8.031340596
    0.000000000   -1.488122836   95.390448369   16.117927719    9.008591365
    0.108330781   -1.488122836   97.672949399   26.379620211    9.924580937
    0.216661562   -1.488122836  101.042778087   35.959247406   10.718423831
    0.324992343   -1.488122836  105.355887257   43.773211025   11.313550361
    0.433323125   -1.488122836  110.376463253   48.678511869   11.678154192
    0.541653906   -1.488122836  115.720642171   49.743643439   11.780485310
    0.649984687   -1.488122836  120.947593139   46.311350210   11.608231507
    0.758315468   -1.488122836  125.560227859   38.343881947   11.173886888
    0.866646249   -1.488122836  129.074157920   26.151842990   10.505925077
    0.974977030   -1.488122836  131.092230885   10.727422768    9.639424168
    1.083307812   -1.488122836  131.321582534   -6.551484814    8.612862601
    1.191638593   -1.488122836  129.657595360  -24.123704665    7.477799475
    1.299969374   -1.488122836  126.151537275  -40.174548696    6.276158567
    1.408300155   -1.488122836  121.059631941  -53.295820536    5.038237385
    1.516630936   -1.488122836  114.758832180  -62.265263354    3.789906978
    1.624961717   -1.488122836  107.759428966  -66.379910573    2.545143523
    1.733292499   -1.488122836  100.596497131  -65.361607675    1.307670821
    1.841623280   -1.488122836   93.805647097  -59.534568501    0.079840638
    1.949954061   -1.488122836   87.874697692  -49.640200560   -1.147134474
    2.058284842   -1.488122836   83.192686855  -36.626465694   -2.358373291
    2.166615623   -1.488122836   80.022224056  -21.792358899   -3.554318804
    2.274946404   -1.488122836   78.513125738   -6.319920561   -4.734511923
    2.383277185   -1.488122836   78.638950728    8.429274929   -5.866108913
    2.491607967   -1.488122836   80.273850538   21.365304376   -6.922259877
    2.599938748   -1.488122836   83.182197869   31.681545675   -7.870197336
    2.708269529   -1.488122836   87.041933431   38.867953767   -8.684497409
    2.816600310   -1.488122836   91.480720557   42.649424410   -9.322474008
    2.924931091   -1.488122836   96.122925966   43.198824061   -9.762837116
    3.033261872   -1.488122836  100.685030264   40.600779997   -9.977550145

   -3.141592654   -1.157428872  104.600234274   37.160289603  -10.679988780
   -3.033261872   -1.157428872  108.294647036   30.575397858  -10.290844735
   -2.924931091   -1.157428872  111.208608325   22.965232728   -9.714758865
   -2.816600310   -1.157428872  113.269797295   15.045589035   -8.984053455
   -2.708269529   -1.157428872  114.491261804    7.544916005   -8.133017977
   -2.599938748   -1.157428872  114.957656002    1.129612080   -7.202959515
   -2.491607967   -1.157428872  114.810739486   -3.817320681   -6.194774662
   -2.383277185   -1.157428872  114.221695843   -7.050808325   -5.129741797
   -2.274946404   -1.157428872  113.372586636   -8.590042985   -4.017825378
   -2.166615623   -1.157428872  112.443559132   -8.554682429   -2.852183848
   -2.058284842   -1.157428872  111.591526538   -7.305468327   -1.650079593
   -1.949954061   -1.157428872  110.918141458   -5.283854768   -0.425192471
   -1.841623280   -1.157428872  110.467762653   -3.022088547    0.800597796
   -1.733292499   -1.157428872  110.254165779   -1.010822983    1.993301658
   -1.624961717   -1.157428872  110.217258270    0.379220179    3.105079730
   -1.516630936   -1.157428872  110.289209403    0.855259061    4.094441970
   -1.408300155   -1.157428872  110.366597109    0.307878391    4.925782804
   -1.299969374   -1.157428872  110.322355515   -1.191669624    5.586599668
   -1.191638593   -1.157428872  110.058468091   -3.676092619    6.069920818
   -1.083307812   -1.157428872  109.487758163   -6.691307989    6.408800876
   -0.974977030   -1.157428872  108.606787550   -9.804367684    6.639590621
   -0.866646249   -1.157428872  107.387620279  -12.766264473    6.819762456
   -0.758315468   -1.157428872  105.879040932  -15.089108809    6.998924864
   -0.649984687   -1.157428872  104.174483349  -16.290900219    7.209846297
   -0.541653906   -1.157428872  102.400796147  -15.965898182    7.491442112
   -0.433323125   -1.157428872  100.778553451  -13.726899760    7.838794467
   -0.324992343   -1.157428872   99.499020375   -9.390622584    8.236493697
   -0.216661562   -1.157428872   98.804910658   -2.927857815    8.646379232
   -0.108330781   -1.157428872   98.931772419    5.454918332    9.013255075
    0.000000000   -1.157428872  100.032545789   15.197723943    9.287229179
    0.108330781   -1.157428872  102.218041132   25.469691959    9.405339757
    0.216661562   -1.157428872  105.496379553   35.214715529    9.323373212
    0.324992343   -1.157428872  109.740428957   43.247965273    9.021325739
    0.433323125   -1.157428872  114.711054655   48.364016154    8.485359270
    0.541653906   -1.157428872  120.031240120   49.584851963    7.733584001
    0.649984687   -1.157428872  125.238096443   46.140067962    6.792481749
    0.758315468   -1.157428872  129.820552040   38.071505297    5.707917635
    0.866646249   -1.157428872  133.288677431   25.533510323    4.537579594
    0.974977030   -1.157428872  135.214920798    9.709136311    3.331338763
    1.083307812   -1.157428872  135.310352377   -8.056329716    2.144293764
    1.191638593   -1.157428872  133.458913001  -26.095102290    1.009351403
    1.299969374   -1.157428872  129.716211582  -42.673999799   -0.028252505
    1.408300155   -1.157428872  124.325174744  -56.156924295   -0.967679182
    1.516630936   -1.157428872  117.698136512  -65.488078093   -1.818198482
    1.624961717   -1.157428872  110.342710873  -69.824521827   -2.594390546
    1.733292499   -1.157428872  102.783367959  -69.013838877   -3.322180088
    1.841623280   -1.157428872   95.602645276  -63.238806590   -4.041163531
    1.949954061   -1.157428872   89.274913423  -53.332587463   -4.769495579
    2.058284842   -1.157428872   84.195879865  -40.185828314   -5.530851125
    2.166615623   -1.157428872   80.661130686  -25.075704097   -6.332867385
    2.274946404   -1.157428872   78.812617055   -9.265611863   -7.165587693
    2.383277185   -1.157428872   78.650370765    6.011709403   -8.009187755
    2.491607967   -1.157428872   80.049942146   19.515893761   -8.813800911
    2.599938748   -1.157428872   82.790156553   30.481371751   -9.541311979
    2.708269529   -1.157428872   86.556530230   38.302324802  -10.154813857
    2.816600310   -1.157428872   90.968074251   42.760632152  -10.596688905
    2.924931091   -1.157428872   95.664789121   43.889007095  -10.842331708
    3.033261872   -1.157428872  100.321093299   41.772843378  -10.865174937

   -3.141592654   -0.826734909  105.501485538   36.056732998   -9.610693520
   -3.033261872   -0.826734909  109.062465526   29.196087909   -9.104297254
   -2.924931091   -0.826734909  111.819449220   21.503364348   -8.418678931
