  -0.8891737072    0.5920452793    1.8953169505
  -1.9391737072    0.5920452793    1.8953169505
  -3.4531515238   -0.8198442897    0.0766636026
  -2.9860462783   -1.7098389770    0.0766636026
  -1.9391737072    0.5920452793   -1.7419897453
   0.0250664622    0.1031432167    2.1074932743
   1.0750664622    0.1031432167    1.8261466222
  -0.4999335378    1.0124698907    1.8261466222
   0.5500664622   -0.8061834572    1.8261466222
  -1.1658982040    1.4775897103   -1.0425067257
   1.0750664622    0.1031432167   -1.8111600737
  -0.4999335378    1.0124698907   -1.8111600737
   0.0250664622    0.1031432167   -2.0925067257
   0.4254539825    1.2186613510    2.0374975218
   1.4054539825    1.2186613510    1.7749073132
   0.9154539825    2.0673662467    1.7749073132
  -0.0645460175    2.0673662467    1.7749073132
  -0.5545460175    1.2186613510    1.7749073132
   2.1228637739    1.2186613510    1.0574975218
   1.7986873502    2.2163737935    1.0574975218
   0.9499824545    2.8329939939    1.0574975218
  -0.0990744895    2.8329939939    1.0574975218
  -0.9477793852    2.2163737935    1.0574975218
   2.3854539825    1.2186613510    0.0774975218
   2.1228637739    2.1986613510    0.0774975218
   1.4054539825    2.9160711424    0.0774975218
   0.4254539825    3.1786613510    0.0774975218
  -0.5545460175    2.9160711424    0.0774975218
  -1.2719558089    2.1986613510    0.0774975218
   2.1228637739    1.2186613510   -0.9025024782
   1.7986873502    2.2163737935   -0.9025024782
   0.9499824545    2.8329939939   -0.9025024782
  -0.0990744895    2.8329939939   -0.9025024782
  -0.9477793852    2.2163737935   -0.9025024782
   1.4054539825    1.2186613510   -1.6199122696
   0.9154539825    2.0673662467   -1.6199122696
  -0.0645460175    2.0673662467   -1.6199122696
   0.4254539825    1.2186613510   -1.8825024782
   0.8400777973   -0.9378860166    1.8135701713
   1.8200777973   -0.9378860166    1.5509799627
   0.3500777973   -1.7865909123    1.5509799627
   1.3300777973   -1.7865909123    1.5509799627
   0.3155493253   -2.5522186595    0.8335701713
   1.3646062692   -2.5522186595    0.8335701713
   2.2133111649   -1.9355984591    0.8335701713
  -0.1399222027   -2.6352958080   -0.1464298287
   0.8400777973   -2.8978860166   -0.1464298287
   1.8200777973   -2.6352958080   -0.1464298287
   0.3155493253   -2.5522186595   -1.1264298287
   1.3646062692   -2.5522186595   -1.1264298287
   2.2133111649   -1.9355984591   -1.1264298287
   1.8200777973   -0.9378860166   -1.8438396201
   1.3300777973   -0.0891811209   -1.8438396201
  -0.1399222027   -0.9378860166   -1.8438396201
   0.3500777973   -1.7865909123   -1.8438396201
   1.3300777973   -1.7865909123   -1.8438396201
   0.8400777973   -0.9378860166   -2.1064298287
  -3.1841786187   -1.3898770940   -0.3130763630
  -2.4816487646   -2.2271195714   -0.3130763630
  -1.4053105830   -2.4169070332   -0.3130763630
  -3.1841786187   -0.2969346610   -1.3513734641
  -3.1841786187   -1.3898770940   -1.3513734641
  -2.4816487646   -2.2271195714   -1.3513734641
  -1.4053105830   -2.4169070332   -1.3513734641
  -0.4587946712   -1.8704358167   -1.3513734641
  -0.6952820671   -0.8434058775   -2.1913734641
  -1.3776134292    0.0957426731   -2.1913734641
  -2.4816487646   -0.2629801528   -2.1913734641
  -2.4816487646   -1.4238316022   -2.1913734641
  -1.3776134292   -1.7825544280   -2.1913734641
  -1.6827612910   -0.8434058775   -2.5122249135
  -1.7344076589    1.4926884242    1.5613018234
  -2.8384429943    1.1339655983    1.5613018234
  -1.7621048127    2.1270410294    0.7213018234
  -2.8384429943    1.9372535676    0.7213018234
  -3.5409728484    1.1000110901    0.7213018234
  -3.5409728484    0.0070686571    0.7213018234
  -1.7621048127    2.1270410294   -0.3169952777
  -2.8384429943    1.9372535676   -0.3169952777
  -3.5409728484    1.1000110901   -0.3169952777
  -3.5409728484    0.0070686571   -0.3169952777
  -1.7344076589    1.4926884242   -1.1569952777
  -2.8384429943    1.1339655983   -1.1569952777
  -1.5534749849   -1.0013410887    2.5858645643
  -0.5659957611   -1.0013410887    2.2650131149
  -1.2483271232   -0.0621925382    2.2650131149
  -2.3523624586   -0.4209153640    2.2650131149
  -2.3523624586   -1.5817668135    2.2650131149
  -1.2483271232   -1.9404896393    2.2650131149
  -3.0548923127   -0.4548698722    1.4250131149
  -3.0548923127   -1.5478123052    1.4250131149
  -2.3523624586   -2.3850547827    1.4250131149
  -1.2760242770   -2.5748422445    1.4250131149
  -0.3295083652   -2.0283710280    1.4250131149
  -2.3523624586   -2.3850547827    0.3867160138
  -1.2760242770   -2.5748422445    0.3867160138
   2.7182252916   -0.6151946179    1.1753198450
   2.0358939295    0.3239539326    1.1753198450
   3.3285210151   -0.6151946179    0.3353198450
   2.9547126875    0.4118353213    0.3353198450
   2.9547126875   -1.6422245572    0.3353198450
   3.3285210151   -0.6151946179   -0.7029772561
   2.9547126875    0.4118353213   -0.7029772561
   2.9547126875   -1.6422245572   -0.7029772561
   2.7182252916   -0.6151946179   -1.5429772561
   2.0358939295    0.3239539326   -1.5429772561
   1.7307460677   -0.6151946179   -1.8638287056
  -0.8935132202    0.5845290222    2.2389888856
  -1.9348341941    0.5845290222    2.2389888856
  -3.7540006964   -0.3172813947    0.6107138441
  -3.5222849808   -1.3324942777    0.6107138441
  -3.7540006964   -0.3172813947   -0.4573866389
  -3.5222849808   -1.3324942777   -0.4573866389
  -0.8935132202   -2.5984440362   -0.4573866389
  -1.6812126375    1.5400151620   -1.4197119219
  -3.2145620607    0.2113603235   -1.4197119219
   0.0250664622    0.1031432167    2.4074932743
   1.0663874361    0.1031432167    2.1698185572
  -0.4955940247    1.0049536336    2.1698185572
   0.5457269491   -0.7986672001    2.1698185572
  -1.2037113100    1.5212283609   -1.4888822502
   1.0663874361    0.1031432167   -2.1548320087
   0.5457269491    1.0049536336   -2.1548320087
  -0.4955940247    1.0049536336   -2.1548320087
   0.0250664622    0.1031432167   -2.3925067257
   0.4254539825    1.2186613510    2.3174975218
   1.3973535581    1.2186613510    2.0956677859
   0.9114037703    2.0603510734    2.0956677859
  -0.0604958053    2.0603510734    2.0956677859
  -0.5464455931    1.2186613510    2.0956677859
   2.1767565032    1.2186613510    1.4741146780
   1.8422874841    2.2480511450    1.4741146780
   0.9666362237    2.8842490253    1.4741146780
  -0.1157282587    2.8842490253    1.4741146780
  -0.9913795191    2.2480511450    1.4741146780
   2.6092925058    1.2186613510    0.5759444139
   2.3591469620    2.2335417168    0.5759444139
   1.6660156601    3.0159252214    0.5759444139
   0.6886866283    3.3865772326    0.5759444139
  -0.3489458304    3.2605858417    0.5759444139
  -1.2091726245    2.6668141577    0.5759444139
   2.6092925058    1.2186613510   -0.4209493702
   2.3591469620    2.2335417168   -0.4209493702
   1.6660156601    3.0159252214   -0.4209493702
   0.6886866283    3.3865772326   -0.4209493702
  -0.3489458304    3.2605858417   -0.4209493702
  -1.2091726245    2.6668141577   -0.4209493702
   2.1767565032    1.2186613510   -1.3191196343
   1.8422874841    2.2480511450   -1.3191196343
   0.9666362237    2.8842490253   -1.3191196343
  -0.1157282587    2.8842490253   -1.3191196343
  -0.9913795191    2.2480511450   -1.3191196343
   1.3973535581    1.2186613510   -1.9406727423
   0.9114037703    2.0603510734   -1.9406727423
  -0.0604958053    2.0603510734   -1.9406727423
   0.4254539825    1.2186613510   -2.1625024782
   0.8400777973   -0.9378860166    2.0935701713
   1.8119773729   -0.9378860166    1.8717404354
   0.3541280095   -1.7795757390    1.8717404354
   1.3260275851   -1.7795757390    1.8717404354
   0.2988955561   -2.6034736909    1.2501873274
   1.3812600385   -2.6034736909    1.2501873274
   2.2569112988   -1.9672758106    1.2501873274
   0.0656779844   -2.9798105073    0.3520170633
   1.1033104431   -3.1058018983    0.3520170633
   2.0806394749   -2.7351498870    0.3520170633
   0.0656779844   -2.9798105073   -0.6448767208
   1.1033104431   -3.1058018983   -0.6448767208
   2.0806394749   -2.7351498870   -0.6448767208
   0.2988955561   -2.6034736909   -1.5430469849
   1.3812600385   -2.6034736909   -1.5430469849
   2.2569112988   -1.9672758106   -1.5430469849
   1.8119773729   -0.9378860166   -2.1646000928
   1.3260275851   -0.0961962942   -2.1646000928
  -0.1318217784   -0.9378860166   -2.1646000928
   0.3541280095   -1.7795757390   -2.1646000928
   1.3260275851   -1.7795757390   -2.1646000928
   0.8400777973   -0.9378860166   -2.3864298287
  -3.6027612910   -0.8434058775   -0.8322249135
  -3.3455300662   -1.8034058775   -0.8322249135
  -2.6427612910   -2.5061746527   -0.8322249135
  -1.6827612910   -2.7634058775   -0.8322249135
  -0.7227612910   -2.5061746527   -0.8322249135
  -3.0279694879    0.1339450866   -1.7922249135
  -3.3455300662   -0.8434058775   -1.7922249135
  -3.0279694879   -1.8207568416   -1.7922249135
  -2.1965851002   -2.4247929563   -1.7922249135
  -1.1689374817   -2.4247929563   -1.7922249135
  -0.7227612910   -0.8434058775   -2.4949936888
  -1.2027612910   -0.0120214898   -2.4949936888
  -2.1627612910   -0.0120214898   -2.4949936888
  -2.6427612910   -0.8434058775   -2.4949936888
  -2.1627612910   -1.6747902651   -2.4949936888
  -1.2027612910   -1.6747902651   -2.4949936888
  -1.6827612910   -0.8434058775   -2.7522249135
  -1.5595555206    1.3849242612    1.8649220481
  -2.5195555206    1.3849242612    1.8649220481
  -2.9995555206    0.5535398736    1.8649220481
  -1.5257317114    2.1349269524    1.1621532729
  -2.5533793299    2.1349269524    1.1621532729
  -3.3847637175    1.5308908377    1.1621532729
  -3.7023242959    0.5535398736    1.1621532729
  -2.0395555206    2.4735398736    0.2021532729
  -2.9995555206    2.2163086489    0.2021532729
  -3.7023242959    1.5135398736    0.2021532729
  -3.9595555206    0.5535398736    0.2021532729
  -1.5257317114    2.1349269524   -0.7578467271
  -2.5533793299    2.1349269524   -0.7578467271
  -3.3847637175    1.5308908377   -0.7578467271
  -3.7023242959    0.5535398736   -0.7578467271
  -2.5195555206    1.3849242612   -1.4606155024
  -1.5534749849   -1.0013410887    2.8258645643
  -0.5934749849   -1.0013410887    2.5686333396
  -1.0734749849   -0.1699567011    2.5686333396
  -2.0334749849   -0.1699567011    2.5686333396
  -2.5134749849   -1.0013410887    2.5686333396
  -2.0334749849   -1.8327254764    2.5686333396
  -1.0734749849   -1.8327254764    2.5686333396
  -3.2162437602   -1.0013410887    1.8658645643
  -2.8986831818   -1.9786920528    1.8658645643
  -2.0672987942   -2.5827281675    1.8658645643
  -1.0396511757   -2.5827281675    1.8658645643
  -0.2082667880   -1.9786920528    1.8658645643
  -3.2162437602   -1.9613410887    0.9058645643
  -2.5134749849   -2.6641098640    0.9058645643
  -1.5534749849   -2.9213410887    0.9058645643
  -0.5934749849   -2.6641098640    0.9058645643
   2.6907460677   -0.6151946179    1.4789400697
   2.2107460677    0.2161897697    1.4789400697
   3.3935148430   -0.6151946179    0.7761712944
   3.0759542646    0.3621563461    0.7761712944
   3.0759542646   -1.5925455820    0.7761712944
   3.6507460677   -0.6151946179   -0.1838287056
   3.3935148430    0.3448053821   -0.1838287056
   2.6907460677    1.0475741573   -0.1838287056
   2.6907460677   -2.2779633932   -0.1838287056
   3.3935148430   -1.5751946179   -0.1838287056
   3.3935148430   -0.6151946179   -1.1438287056
   3.0759542646    0.3621563461   -1.1438287056
   3.0759542646   -1.5925455820   -1.1438287056
   2.6907460677   -0.6151946179   -1.8465974809
   2.2107460677    0.2161897697   -1.8465974809
   2.2107460677   -1.4465790056   -1.8465974809
  -0.8975510735    0.5775352552    2.5711383404
  -1.9307963409    0.5775352552    2.5711383404
  -3.2460264752    0.2205991092    1.9858519118
  -3.9086484450   -0.3172813947    1.1099088700
  -4.1141737072   -0.3172813947    0.0766636026
  -3.9086484450   -1.3505266621    0.0766636026
  -3.3233620164   -2.2264697039    0.0766636026
  -2.4474189746   -2.8117561325    0.0766636026
  -1.4141737072   -3.0172813947    0.0766636026
  -3.9086484450   -0.3172813947   -0.9565816648
  -1.6858795326    1.5724741304   -1.8325247066
  -2.6644261646    1.1255868574   -1.8325247066
   0.0250664622    0.1031432167    2.7074932743
   1.0583117296    0.1031432167    2.5019680120
  -0.4915561715    0.9979598666    2.5019680120
   0.5416890959   -0.7916734332    2.5019680120
   1.9342547714    0.1031432167    1.9166815835
  -1.2251859952    1.5460114688   -1.9016950349
   1.0583117296    0.1031432167   -2.4869814635
   0.5416890959    0.9979598666   -2.4869814635
  -0.4915561715    0.9979598666   -2.4869814635
   0.0250664622    0.1031432167   -2.6925067257
   0.4254539825    1.2186613510    2.5974975218
   1.5188410051    1.2186613510    2.3479390689
   0.9721474938    2.1655622887    2.3479390689
  -0.1212395288    2.1655622887    2.3479390689
   2.3956693183    1.2186613510    1.6486918225
   2.0829045942    2.2838401807    1.6486918225
   1.2439110118    3.0108322582    1.6486918225
   0.1450631056    3.1688227355    1.6486918225
  -0.8647626784    2.7076507524    1.6486918225
   2.8822723212    1.2186613510    0.6382502754
   2.6389708198    2.2846348781    0.6382502754
   1.9572551617    3.1394792749    0.6382502754
   0.9721474938    3.6138821245    0.6382502754
  -0.1212395288    3.6138821245    0.6382502754
  -1.1063471967    3.1394792749    0.6382502754
   2.8822723212    1.2186613510   -0.4832552317
   2.6389708198    2.2846348781   -0.4832552317
   1.9572551617    3.1394792749   -0.4832552317
   0.9721474938    3.6138821245   -0.4832552317
  -0.1212395288    3.6138821245   -0.4832552317
  -1.1063471967    3.1394792749   -0.4832552317
   2.3956693183    1.2186613510   -1.4936967789
   2.0829045942    2.2838401807   -1.4936967789
   1.2439110118    3.0108322582   -1.4936967789
   0.1450631056    3.1688227355   -1.4936967789
  -0.8647626784    2.7076507524   -1.4936967789
   1.5188410051    1.2186613510   -2.1929440253
   0.9721474938    2.1655622887   -2.1929440253
  -0.1212395288    2.1655622887   -2.1929440253
   0.4254539825    1.2186613510   -2.4425024782
   0.8400777973   -0.9378860166    2.3735701713
   1.9334648198   -0.9378860166    2.1240117184
   0.2933842860   -1.8847869543    2.1240117184
   1.3867713086   -1.8847869543    2.1240117184
